VISpor5,0.0006095106237957244,0.005215244308587105,2.2337500220158497e-05,4.291292931330168e-06,7.785543218555628e-05,0.0006800050146276595,0.00014818512467191944,0.0016483797959086519,4.3420900303158666e-07,1.7255134252653058e-08,1.849347513814878e-05,0.02657359899588363,0.0015234518765407817,0.009941420665690823,0.006723661291063147,2.965260143725943e-05,2.8408052874212407e-06,3.1420859351456064e-05,0.0001910873436986188,0.00014185629932581884,2.47439593358144e-07,0.00016275901413921799,0.00032705087405654097,0.0003860869462461403,6.657841089493621e-07,0.00028381874848270504,0.0004959271365478536,0.0007415310323864182,0.002304899511198518,0.0,0.002687003406838923,2.8031584593206967e-10,1.4376622790155966e-05,0.003636492800617975,8.373926123437871e-05,0.0001499976962958783,0.0024761065099112413,0.027980781007538397,2.5764978502030273e-06,4.9584352652006585e-08,2.4239271196257077e-05,0.00032079180597238953,1.3739675713918947e-07,7.620172593748769e-05,3.757342033192304e-05,0.005101935570892045,0.0013862550277115098,1.7941135625232834e-06,5.126529651582652e-08,0.006870953373551842,2.5050226728251407e-05,3.460949447078674e-09,0.00612468121908408,0.0003132284078414419,0.00034912218473403265,0.00035747238428691626,4.8170341740062993e-05,0.0006912764270849053,9.152151992012963e-06,1.8746709471357732e-06,1.421169096309833e-06,1.7281760192802976e-05,1.257970983542258e-05,6.685655980088986e-06,0.0001808472330960391,2.8259953651478683e-05,0.0036878659877748717,1.6071134336083627e-06,0.02450938145359042,1.3902783740334035e-05,0.00010426603921346622,8.723837404022801e-05,4.932505417234516e-05,0.0022063816881556283,2.131944842416988e-08,0.001334784578940974,1.5686603329634987e-07,3.6694918866073724e-06,0.0006567646115500894,0.0001383848363908116,0.0037074811157903503,0.0025591216291542406,1.0719615015202502e-05,0.00029318079659739935,0.0007642735120416594,2.2620289648387818e-05,8.911110521321413e-08,8.805891281683995e-06,4.520518203246255e-06,4.399772242996497e-05,0.025062286841963963,0.013822518328510265,4.209260126035636e-05,0.01701054258873223,7.963800139829305e-05,0.00022858507842227088,0.0,0.00039992794852146987,0.00041288552219393077,0.0013013533254957231,0.018121012452024,1.4042448032505395e-06,1.5439688487425903e-05,0.0018547926678337038,1.663187239014959e-05,0.0007430053095545166,0.002932193016426431,1.5349957013515654e-05,0.0,0.0002791903072705729,0.002246960534384011,8.101550219560019e-11,6.940033702803294e-08,0.002623321823578663,6.8298830219117e-05,7.299940724801407e-07,7.093779758270583e-05,0.0013124556841190766,7.883044460585541e-09,1.1618934319124843e-05,0.014337305501891823,0.0017591855364294832,0.014792568661351368,0.2494311156096282,5.4075422725411106e-05,0.03799794393557089,0.0001064657210403186,6.371103063910687e-05,0.051475151959392756,0.0006667879596722149,0.15693923555038594,0.00010068455698534049,0.02550303514199282,0.00012722143544735407,0.0005325326499240916,0.09552844578311556,0.0001880722094226195,4.4717848939678225e-05,5.578263354104748e-06,3.549745538029124e-06,1.437302294583915e-08,0.0013289007219047379,4.302153178691191e-06,0.0032882449751788817,6.825565054819293e-05,0.0005548821864452548,0.006602415620354275,0.0016698885515637736,2.1993497573439815e-05,7.193301623119238e-05,0.00023361947549144842,0.000830697988113142,0.04645502125775373,4.604364418747734e-06,0.003912642286479394,0.2371299983490081,0.00010082554768169763,0.0004446395719362295,0.000535867781200934,0.00038810692901264816,0.0,0.0005706924638370909,7.026560138603032e-05,0.004766752864554445,0.0024074300231717565,1.5225685640669124e-07,0.001157615572169778,1.0675754079813256e-05,1.5159224986029257e-06,8.045471791995975e-05,0.0006590545415833947,0.0010189721973676963,0.0011076246882251726,0.0002353848822793071,8.386540959917218e-07,0.003484878089111397,5.223196575854826e-05,0.0005173121413299765,0.0005357792508904206,2.586330403920285e-05,0.0007452531268071166,8.888855845533144e-06,1.0927775039944709e-08,0.00018898837429116524,0.5452823285703305,0.0030317634255403562,1.1510315063171903e-06,7.324502318321417e-05,0.0001499892067547306,4.380121511834053e-05,0.0010550518670469208,1.39375571454183e-06,0.0004397381183927849,0.0040712453875808964,8.509534555265591e-06,0.006469122902859771,0.0077582673371705425,0.0004603964285543139,3.8258433878629976e-05,0.021735103978287606,4.4080728306046995e-06,0.004937859897615102,1.467053172065662e-09,4.7358652007643335e-06,1.8639011914147986e-08,0.0,1.2892549396879052e-05,1.7923408166225915e-09,0.0005308113208104654,0.005324996825524423,0.0010910795123203012,0.0011791013428823105,1.7556936789467863e-05,5.0502499038674176e-08,0.0032173842819969334,7.859123686934423e-10,5.5907074759021976e-05,0.0,0.00016458367540195544,9.166624613980367e-07,0.0001428738065808026,0.03195971883242092,5.6726547757771715e-08,0.0045562707252366835,0.05259186616808018,0.04649014136305562,2.151865920669003e-06,8.846696052132371e-05,1.7791802435938195e-06,1.7875205654134758e-05,3.5127640774075064e-07,0.053942542523145676,0.0003634292083218319,0.005892030108798906,0.025578709210825976,0.0003503765516653263,0.00010001406913731621,0.0013784922452436553,0.00019608652405502403,6.87551048281541e-05,0.00010763254403456966,2.176039389219811e-07,0.0024918861571384013,0.0005031161348424142,0.005898393557540008,0.00024355903114487847,0.00035641356953419745,9.459014765577084e-08,0.005982910590886912,4.986558773003063e-07,0.00011215554903693763,3.1604865682465346e-05,1.1528189985718142e-05,0.0035859975783972355,9.15784591006019e-06,0.023423629187086903,0.0006330277775069353,0.03808821542632012,2.6169910833468073e-05,0.00021805970277575647,0.016616614643858853,0.00073672447842669,0.033501496085177655,0.00029943436790730744,0.001658668321503139,0.0005910095476013209,0.03463101982281952,0.0013818256341403834,4.0482945642286234e-05,0.0004389713230055003,0.006062712508041865,5.916291968032339e-07,0.005859356341518895,0.0007052356565109991,2.8350154159987277e-05,0.0001404046645913416,0.0005330791202294961,0.001673386317047059,0.0016602168430046981,6.95495818897225e-06,6.043171473451097e-05,0.0009423240535109053,8.176066242090658e-05,9.330082272836032e-05,8.585563640346143e-07,2.4755920816142675e-05,1.3661725807607928e-05,1.1096516452557062e-07,0.0004406299232012499,0.0006487258311444845,0.017571671969360776,0.11947745952025923,0.5389918785877329,0.0027968300501544953,0.004757586632554651,6.669480626799388e-09,1.1775222057102447e-06,0.0,7.546450995856724e-07,8.028547310800755e-09,6.396566109119535e-05,0.0011451670656069403,0.0003595309294747908,0.00031157112825124785,2.010798419529459e-06,0.00011052148510263395,9.119294138924618e-05,1.396294634807861e-05,2.2232263944037158e-06,8.023557456523777e-06,2.196758810883193e-07,3.4132864924843745e-08,2.1104185757923925e-07,0.0001900445194218909,0.0003023388190071774,1.5886088676394792e-06,3.338643563722298e-06,1.3672303717015817e-05,0.0009690438004250013,1.8528555224605874e-05,1.9788676714145044e-06,3.252719474037698e-07,8.207221074650877e-08,5.74137204249002e-06,0.002697084727327502,0.0004111317624818415,0.003074966505337408,0.0011681730122300525,3.0114392415579117e-05,1.4375837156361615e-06,4.164586614394837e-06,5.836865093153883e-06,6.027575240435398e-07,1.1328211235375795e-07,3.347975261222855e-10,0.00010183299582903692,3.292193459326872e-06,3.0822882044044228e-06,0.0004736523408191426,0.0001507799743050118,0.0004993610386798287,0.0006832331585298691,3.1902781019530525e-10,0.0012811975813564406,0.0,8.010610169053531e-05,0.0006574029903661794,0.0001060990408409717,1.558525041002126e-05,4.533407425013754e-06,0.00725867047354027,1.873693729846439e-05,0.0,1.0046571400447715e-05,2.581770852658631e-06,0.0,4.133282359193631e-05,4.1170812230563366e-05,1.2216863180304355e-05,0.00027270861482494094,2.460436568136564e-07,1.843011709656075e-06,4.31810790047243e-06,1.6446129636456834e-05,1.3636049616951933e-12,3.3078055638672413e-06,9.421119093001825e-05,8.480455216683112e-05,2.954562280147531e-06,1.6133978042778343e-05,9.281404230037763e-05,1.1149752379029576e-06,1.4892094051382238e-05,1.131086901976397e-08,4.133870798415965e-06,6.742325942234607e-08,4.617412615858176e-05,2.6358121436070185e-06,5.357962864672546e-06,4.15201513410538e-07,2.8116859327561332e-05,0.00043239372196636857,5.281644859231107e-05,7.310788530371153e-07,7.064060332475242e-07,0.00012716875050774968,4.478993061684618e-08,8.434584452393733e-09,2.5033772948922382e-05,7.019804263142793e-07,0.00036557743426845975,1.5959943642662085e-05,2.9420452247248045e-07,9.57731023987512e-07,5.0801359610472876e-08,7.089963999716072e-05,0.0,6.156902985167493e-06,6.486329136240153e-06,3.154497497513947e-05,0.0013179087909135632,0.0014476159793231143,1.9811943939347413e-05,0.0004364134843594262,2.9882832446702874e-05,0.00011836024208047314,1.091360511662652e-07,2.2293545602002825e-05,6.613620863482429e-10,4.09693910947084e-06,0.002009350627232047,2.1124394761354055e-09,3.465271947789006e-05,0.00020629973740565773,8.580758004480413e-07,0.00010439293545599356,0.0002367608729631655,2.41167157505828e-07,0.0,0.00010899771945015158,0.0002002839935129193,1.3320199041356382e-09,1.101880501010258e-08,0.0003620225572145529,5.274934448520764e-06,7.16387205782681e-08,3.1898582059145957e-05,0.00017011868753581352,8.36014108616629e-10,1.8006119104383186e-07,0.002414301257068045,0.000149461677268384,0.000565964432319912,0.04702606763710421,3.9648562903046634e-05,0.005209757700050003,1.6393274823453146e-05,8.779155370248383e-05,0.0083806199617881,0.0017579840354513003,0.036236502979167556,2.336200228821432e-05,0.004669266447385467,6.844157289821644e-07,2.8741008593767348e-05,0.013147609411842294,1.7838762114816172e-05,7.263955837886358e-06,2.616968857991095e-05,2.3940799692847875e-07,0.0,0.00029962940453231415,2.0504558480052e-07,0.0008388014760351291,3.157750902501571e-05,0.00041452541678808826,0.0007365890954148084,0.0012030564433348084,4.7260701744105384e-07,9.649629915926468e-06,9.058625729897469e-05,7.539899819502829e-06,0.006137387395870907,6.261398025813717e-08,6.884439980716533e-05,0.08467160236267816,6.934217066055493e-06,0.00015814639432368082,1.4801114322460582e-05,1.0147766188888381e-05,0.0,3.922327107435319e-08,4.281468914110933e-05,0.0010578180752600981,0.003209724058963792,9.87201681342321e-08,0.0026025587296182357,3.0553837342465095e-06,5.324126083939552e-06,2.1099586134638498e-05,1.016287548962898e-05,0.0005594468818763123,0.0003342577729007062,0.0005056949464170627,0.0,1.0303740334055243e-05,1.4844145331904107e-06,8.352113018094479e-05,0.0008425160022280006,3.1352753423908284e-05,0.0005929583982963647,2.5307633930222237e-06,1.7868587385741705e-09,2.184085422885363e-05,0.055477837071059244,0.0009232196521393403,1.343140732546638e-06,5.12476343054139e-06,3.0144083048167723e-05,4.25836029299481e-06,4.98293995223268e-06,2.409646816087564e-06,1.0045207801417434e-06,0.002110020354237388,1.6849730885104493e-07,0.010896198692973013,0.0015613380899633128,2.911663905348014e-06,1.1435337559084122e-05,0.004317514117925413,1.4737874196379424e-06,0.002752685096489374,4.302235954438647e-08,2.302271511000513e-09,1.1268820953148105e-07,2.3881175962819413e-05,0.0,0.0006242522676647813,0.00048026786445733654,4.4874592630448105e-06,0.0009806102003764223,2.4893195901823536e-06,2.97160775976673e-07,0.00039385111861438467,5.5181040759671915e-09,3.643472583370995e-05,5.803702996282871e-07,5.3843280838726385e-06,2.1820691405917377e-07,1.573465294565527e-08,0.002781994773873261,1.0370898491543064e-08,0.0012234444194103753,0.003702315414403245,0.0110815499106018,4.720263111493002e-06,1.5876655842471072e-05,1.6170223250934735e-08,8.365523042032561e-06,1.0809143913153219e-07,0.010269421069000764,8.048263469140572e-05,0.0008708892467742165,0.002701217486035256,0.0005695356892867793,1.0335598951781528e-05,0.00023262079802979888,5.138171738951107e-05,3.56475407373437e-06,7.207849688634581e-05,1.2550405456571964e-07,0.0009223134133708541,0.00016884347217566476,0.0020301463452005197,8.873951847100798e-05,0.0002445361464408783,2.556730508436048e-07,0.0009767902163768966,0.0001401046706223737,2.843628536784164e-05,0.00010893177232617592,0.0006765386507915402,3.3761368151182843e-06,0.0030538748627006217,6.03009954574715e-05,0.007769310083141718,1.3391579587641418e-05,0.00021654777171856493,0.0026495857681665155,0.0004594776614337529,0.007895235851820972,9.274233166877667e-07,2.349126742277775e-05,0.0017064152964238058,0.010807325324368856,1.7130537983313516e-07,1.1863847816438124e-05,0.0004700263122912181,0.001734727066596625,1.6389793218786027e-06,0.0016005932859751203,1.5304042323598412e-07,9.029065458216118e-05,0.00013854575458767445,8.610817841240076e-08,0.00029445318988691914,4.778627660242525e-06,2.574206071527904e-05,1.2595706398772241e-05,0.0007478011351339913,5.107896614299053e-06,8.483953765621495e-06,1.789616715372316e-08,2.6389412132100906e-06,5.317292415042483e-06,2.997947424692077e-06,0.0003983792625601704,8.014449980615012e-05,0.0020460462667018413,0.014405853913298674,0.10026039758687297,0.0002261098982734241,0.0002742997698963832,1.9957073381572618e-06,1.4102267436115839e-08,0.0,7.649374321685866e-07,0.0,1.442133413677636e-05,5.67297125639901e-07,1.71616423036087e-07,6.287105364246898e-07,6.557249309273618e-07,2.299359271356484e-06,6.0439213244035035e-05,4.243578822987965e-06,2.27140234620064e-06,4.102549105841874e-08,3.718562064971283e-08,0.0,1.2260427847192982e-06
VISpor6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VISpor6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ProS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acs5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PoT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
